id,drill_name,age_range,ai_coaching_notes,channel,common_flaws_fixed,competition_level,created_at,created_by_coach_id,description,difficulty_level,duration,equipment_needed,est_duration_minutes,frequency_guidance,indoor_outdoor,max_age,mechanic_focus,min_age,primary_skill,progression_level,reps_guidance,requires_partner,safety_notes,secondary_skill,skill_category,source,space_required,status,success_markers,tags,thumbnail_url,updated_at,url_verified_at,youtube_start_seconds,youtube_url,youtube_video_id,_joined_problem_count,_joined_problem_curated,_joined_problem_labels,_joined_problem_slugs
3f2af696-fe22-4fb6-936f-fefe7d86681a,Long Toss,9-12,"Start at 30 feet, build out slowly. Let the ball arc at max distance.",Dan Blewett,skipping warm-up | overexertion,both,2026-02-23T04:46:32.289399+00:00,,Progressive distance throwing for arm strength.,Intermediate,,Baseballs | gloves,,,Outdoor,12,arm strength | distance throwing,9,throwing,,,true,,,Throwing,,Full Field,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,1,cold-arm:auto:100,Throws without warming up / arm soreness,cold-arm
e40632d7-5ffb-42e9-9652-bd9a49e68ff5,Quick Hands Drill,8-12,"Catch, transfer, throw — one motion, no pause!",Dan Blewett,slow hands | fumbling,both,2026-02-23T04:46:32.289399+00:00,,Fast catch-to-throw transfer practice.,Intermediate,,Baseball | glove,,,Both,12,transfer speed | quick release,8,throwing,,,true,,,Throwing,,Small,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,2,late-timing:auto:100 | slow-transfer:auto:100,Late / poor timing | Slow transfer / exchange,late-timing | slow-transfer
64b38072-cd1c-4f0f-a3e1-9958c8cb0736,Funnel Drill,7-12,"DOWN from glove toward hip, then UP through the throw.",Dan Blewett,wide arm circle | inefficient path,both,2026-02-23T04:46:32.289399+00:00,,"Ball exits glove going DOWN, then UP through throw.",Beginner,,Baseball | glove,,,Both,12,arm path | compact action,7,throwing,,,true,,,Throwing,,Medium,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,0,,,
9a6f58a3-0172-47e6-b159-8eb98306f5ca,Two Hand Catch,6-9,"Catch with glove, cover with throwing hand right away!",Bay Island Baseball,one-hand catching | dropping balls,both,2026-02-23T04:46:32.289399+00:00,,Always catch with two hands for security.,Beginner,,Baseballs | gloves,,,Both,9,two-hand catch | glove position,6,throwing,,,true,,,Throwing,,Small,approved,,,https://img.youtube.com/vi/pPx0lH8Kd3Y/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=pPx0lH8Kd3Y,pPx0lH8Kd3Y,1,one-hand-catching:auto:100,One-handed / stabs at the ball,one-hand-catching
5b5b59e9-4906-4ba5-ad8b-1e9608041ef5,Partner Catch,6-12,"Every throw: grip, step toward target, follow through.",Dominate the Diamond,poor mechanics | inaccuracy,both,2026-02-23T04:46:32.289399+00:00,,Basic partner catch with proper mechanics.,Beginner,,Baseballs | gloves,,,Both,12,throwing | catching,6,throwing,,,true,,,Throwing,,Medium,approved,,,https://img.youtube.com/vi/77r6mWAUecA/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=77r6mWAUecA,77r6mWAUecA,2,throwing-mechanics:auto:100 | inaccurate-throws:auto:100,Poor throwing mechanics | Inaccurate throws,throwing-mechanics | inaccurate-throws
d6a3170b-ec74-4e4f-96df-64fba2aed225,Warm-Up Catch,6-12,"Start close, work back. Use full mechanics on every throw.",Dominate the Diamond,cold throwing | poor mechanics,both,2026-02-23T04:46:32.289399+00:00,,Pre-practice throwing warm-up routine.,Beginner,,Baseballs | gloves,,,Both,12,warm-up | throwing mechanics,6,throwing,,,true,,,Throwing,,Medium,approved,,,https://img.youtube.com/vi/77r6mWAUecA/hqdefault.jpg,2026-02-23T04:46:32.289399+00:00,,,https://www.youtube.com/watch?v=77r6mWAUecA,77r6mWAUecA,2,throwing-mechanics:auto:100 | cold-arm:auto:100,Poor throwing mechanics | Throws without warming up / arm soreness,throwing-mechanics | cold-arm
6c2e8d58-e7f0-4727-b561-cb61bca27e25,First Base Footwork & Throw Adjustments,9-13,Throw intentionally to all four quadrants. Cue 'chase the ball with your glove-side foot' — the stretch foot moves toward the throw while the anchor toe holds the bag edge. Mix in throws from different infield angles.,Antonelli Baseball,pulls foot off the bag | misses off-line throws at first | first base footwork,both,2026-08-04T15:36:04.815116+00:00,,"Youth-specific work around the bag from a former pro: adjusting the feet to the throw and stretching to balls at different locations, with repeatable practice drills.",Intermediate,,base | baseballs,,2x/week for first basemen,Outdoor,13,foot adjustments | shifting on the bag | stretch to the ball,9,First-base footwork,3,4 rounds of 6 throws (one round per quadrant),true,,Receiving throws,Fielding (Infield),ai_expansion_008,Medium,approved,Stretch foot mirrors the throw location automatically | Anchor foot stays on the bag on wide throws | Clean catches on throws to both sides without crossing feet,first base | footwork | adjustments,https://img.youtube.com/vi/R1sbhgRzneQ/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=R1sbhgRzneQ,R1sbhgRzneQ,1,first-base-footwork:curated:2,Fumbles footwork around first base,first-base-footwork
64c760e9-fb4d-449a-ba23-81dd057e0b11,4 High-Energy Infield Drills,7-12,"Move your feet to the ball — don't wait for it to come to you. Field, transfer, throw — make it one smooth motion. Stay on the balls of your feet and stay ready. High energy, quick reps!",Dominate the Diamond,poor footwork | slow transitions | poor throwing after fielding | lack of coordination,both,2026-02-23T03:29:20.093053+00:00,,Coaches Duke Baxter and Steve Nikorak from Dominate the Diamond demonstrate 4 high-energy infield drills designed to keep youth teams engaged while building fundamental fielding skills with high-tempo reps.,Intermediate,,Baseballs | Gloves | Cones | Bases,,,Outdoor,12,footwork | fielding position | throwing mechanics | ground ball approach | transitions,7,fielding,,,true,,,Fielding (Infield),,Full Field,approved,,,https://img.youtube.com/vi/U9Gr4OnGJQA/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=U9Gr4OnGJQA,U9Gr4OnGJQA,2,poor-fielding-footwork:auto:100 | slow-transfer:auto:100,Poor fielding footwork / approach | Slow transfer / exchange,poor-fielding-footwork | slow-transfer
192913af-c080-4361-b20e-f88f29db530f,The Hands Routine — Infield Fielding Drill,8-12,"Aim small, miss small — focus on exactly where the ball enters your glove. Soft hands — receive the ball, don't fight it. Practice the transfer: catch, grip, throw position. You can do this drill every day against a wall by yourself!",Antonelli Baseball,poor transfer speed | stiff hands | inconsistent fielding mechanics | slow transfer,both,2026-02-23T03:29:20.093053+00:00,,Former MLB first-round draft pick Matt Antonelli demonstrates his signature Hands Routine — the same pre-game routine he used as a professional. Teaches soft hands and clean glove-to-throwing-hand transfer through progressive solo drills that can be done anywhere.,Intermediate,,Baseballs | Glove | Wall,,,Both,12,soft hands | glove-to-hand transfer | hand positioning | fielding rhythm,8,fielding,,,false,,,Fielding (Infield),,Small,approved,,,https://img.youtube.com/vi/SHA1orN7eHE/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=SHA1orN7eHE,SHA1orN7eHE,2,slow-transfer:auto:100 | poor-fielding-footwork:auto:100,Slow transfer / exchange | Poor fielding footwork / approach,slow-transfer | poor-fielding-footwork
19e2c8a9-d4a2-48bc-a511-0471f030d2e2,3 Great Outfield Drills for Youth Players,7-12,"First step is back — use your drop step, don't backpedal. Turn and run to where the ball will land, then adjust. Catch the ball above your throwing shoulder so you're ready to throw. Run on the balls of your feet to keep your eyes steady.",Ultimate Baseball Training,fear of fly balls | poor tracking | backpedaling instead of turning and running | poor positioning under fly balls,both,2026-02-23T03:29:20.093053+00:00,,"Coach Justin demonstrates 3 essential outfield drills for youth players covering drop step mechanics, proper fly ball tracking, and transitioning from catch to throw. Builds confidence in catching balls in the air.",Beginner,,Baseballs | Gloves | Open field,,,Outdoor,12,drop step | tracking fly balls | catching above the head | crow hop throwing,7,fielding,,,true,,,Fielding (Fly Balls),,Full Field,approved,,,https://img.youtube.com/vi/ZMuVnmUY2CI/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=ZMuVnmUY2CI,ZMuVnmUY2CI,3,pulling-head:auto:100 | fear-fly-balls:auto:100 | backpedaling-flyballs:auto:100,Pulling head / eyes off ball | Fear of fly balls | Backpedals / bad routes on fly balls,pulling-head | fear-fly-balls | backpedaling-flyballs
744a47da-ef0c-42b0-b961-1175aaad42d9,Outfield Drop Step Drill,7-12,"When the ball goes over your head, don't run backward — drop step! Open your hips, turn, and RUN to the spot. Your first step is the most important step. Practice drop steps to both sides every day.",Ripken Baseball,backpedaling on fly balls | slow first step | freezing on balls hit overhead | poor route efficiency,both,2026-02-23T03:29:20.093053+00:00,,"Cal and Bill Ripken's instructional tip on the outfield drop step — the most fundamental outfield movement. Teaches youth players how to take a proper first step back on fly balls, turn the hips, and run efficient routes to the ball.",Intermediate,,Baseballs | Gloves,,,Outdoor,12,drop step | first-step quickness | reading ball off bat | turning hips | running routes,7,fielding,,,true,,,Fielding (Fly Balls),,Medium,approved,,,https://img.youtube.com/vi/qvwkdxepqTk/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=qvwkdxepqTk,qvwkdxepqTk,2,slow-first-step:auto:100 | backpedaling-flyballs:auto:100,Slow first step / acceleration | Backpedals / bad routes on fly balls,slow-first-step | backpedaling-flyballs
97efe128-5367-4ad5-959e-9c32f3b565e3,Essential Outfield Drills — Fly Balls and Ground Balls,8-12,"Catch the ball on your throwing side, not in the middle of your body. Use your crow hop — catch, step, hop, throw. On ground balls in the outfield, get around the ball and charge through it. Always know where you're throwing BEFORE the ball gets to you.",Ultimate Baseball Training,poor throwing after catches | weak crow hop | lazy routes to fly balls | poor outfield ground ball technique,both,2026-02-23T03:29:20.093053+00:00,,"Coach Justin covers must-do outfield drills including fly ball tracking, proper catching position for quick transition to throwing, crow hop mechanics, and outfield ground ball technique with emphasis on game-like situations.",Intermediate,,Baseballs | Gloves | Open field,,,Outdoor,12,fly ball tracking | crow hop | throwing mechanics after catch | outfield ground ball technique,8,fielding,,,true,,,Fielding (Fly Balls),,Full Field,approved,,,https://img.youtube.com/vi/WUIM8NqNETg/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=WUIM8NqNETg,WUIM8NqNETg,2,backpedaling-flyballs:auto:100 | weak-throws:auto:100,Backpedals / bad routes on fly balls | Weak throws / arm strength,backpedaling-flyballs | weak-throws
f35c8a06-d0e9-4a8b-ac8a-efffb204f026,Stride Pause to Stride Swing Drill,6-12,"Stride forward with a small, soft step. Land and FREEZE — make sure you feel balanced before you swing. Your weight should be split evenly between both feet. Only after you feel balanced do you fire the swing. Take it slow until your body learns the feeling.",YouGoProBaseball,lunging | no load | poor timing | stepping in the bucket | drifting forward before swing,both,2026-02-23T03:42:23.282295+00:00,,"Players stride to a balanced landing position, PAUSE to feel the balance, then continue the swing. The pause eliminates rushing and teaches kids what being loaded and balanced feels like before triggering the swing.",Beginner,,Batting tee | bat | ball | net,,3x/week or 5 min daily,Both,12,stride | timing | balance | weight transfer | load,6,hitting,1,2 sets of 8 — freeze 2 sec on the stride before swinging,false,,,Hitting,,Small,approved,Lands in a balanced stride and can hold it still before swinging.,,https://img.youtube.com/vi/UeJpXF55kvs/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=UeJpXF55kvs,UeJpXF55kvs,4,flying-open:auto:100 | late-timing:curated:1 | stepping-in-bucket:curated:2 | lunging:curated:2,Flying open / no load | Late / poor timing | Steps in the bucket | Lunging / poor balance,flying-open | late-timing | stepping-in-bucket | lunging
18e0cf1e-7f9b-4e51-9125-db81b04811a3,Soft Toss From the Side,6-12,Watch the ball leave the tosser's hand. Let the ball get into your hitting zone before you swing. Stay balanced and drive through the ball toward the middle of the field.,Ripken Baseball,poor timing | pulling off the ball | not tracking the ball | inconsistent contact,both,2026-02-23T03:29:20.093053+00:00,,"A fundamental soft toss drill from Ripken Baseball where a partner kneels to the side and tosses balls into the hitter's strike zone. The hitter works on tracking the ball, timing the swing, and making solid contact at the proper point in front of home plate.",Beginner,,Baseballs | Bat | Net or open field | Bucket,,2-3x/week,Both,12,timing | hand-eye coordination | contact point | swing mechanics,6,hitting,2,3 rounds of 10,true,,,Hitting,,Medium,approved,Lets the ball travel into the zone and squares it up on a line.,,https://img.youtube.com/vi/O7FHkj4EUpY/hqdefault.jpg,2026-02-23T03:29:20.093053+00:00,,,https://www.youtube.com/watch?v=O7FHkj4EUpY,O7FHkj4EUpY,3,inconsistent-contact:auto:100 | late-timing:curated:2 | pulling-head:curated:1,Inconsistent / weak contact | Late / poor timing | Pulling head / eyes off ball,inconsistent-contact | late-timing | pulling-head
54cf8f72-be57-478b-8a6d-bb084cadbddf,Front Toss Drill,7-12,Watch the ball from the moment it leaves the feeder's hand. Stay back — don't commit your weight until you see the ball. Make contact out in front. Your goal: line drives back through the middle. Keep your head down through contact.,Ultimate Baseball Training,poor timing | slow recognition | not tracking through contact | head pulling off,both,2026-02-23T03:42:23.282295+00:00,,"A feeder throws underhand from behind a screen or L-screen directly in front of the hitter at a realistic ball path. Closer to game speed than soft toss, this drill bridges the gap between tee work and live pitching while keeping it safe and controlled.",Beginner,,Baseballs or wiffle balls | bat | L-screen or net | bucket,,2-3x/week,Both,12,timing | pitch tracking | real-pitch simulation | contact,7,hitting,3,3 rounds of 8-10,true,,,Hitting,,Medium,approved,"Drives line drives up the middle against game-speed tosses, on time.",,https://img.youtube.com/vi/q7CPS0RYDPM/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=q7CPS0RYDPM,q7CPS0RYDPM,2,late-timing:curated:3 | pulling-head:curated:3,Late / poor timing | Pulling head / eyes off ball,late-timing | pulling-head
0ddcfd4a-2520-4d3a-ae98-b647bf07c49b,One-Hand Tee Drill (Top Hand),8-12,"Hold the bat with just your top hand. Drive through the ball like you're hitting it with your palm facing up — like you're serving a pizza! Finish with your hand high. If the ball goes weak to the pull side, your hand is rolling over too early.",Ripken Baseball,weak top hand | rolling over too early | poor bat path | dropping the barrel | casting,both,2026-02-23T03:42:23.282295+00:00,,Hitters use only their top hand to swing at a ball on the tee. The top hand's job is to drive through the ball with the palm facing up at contact. This drill builds top-hand strength and teaches proper bat-path extension.,Intermediate,,Batting tee | one-hand training bat or short bat | baseballs,,2-3x/week,Both,12,top hand engagement | bat path | palm-up finish,8,hitting,2,2 sets of 8 with a light bat,false,,,Hitting,,Small,approved,"Drives through the ball palm-up with a short, direct path.",,https://img.youtube.com/vi/9XkdpzNrswo/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=9XkdpzNrswo,9XkdpzNrswo,3,uppercutting:auto:100 | casting:curated:1 | rolling-over:curated:2,Uppercutting / bad swing plane | Casting / long swing | Rolling over / weak top hand,uppercutting | casting | rolling-over
